file_name,Accuracy Main-Dev,Accuracy Main-Test,Accuracy Add-Dev,Accuracy Add-Test
Reasoning_8-bit_Qwen-14B,,,,
no-training_0-shot_Mistral-7B,71.4,69.6,78.8,79.2
no-training_0-shot_gemma-4B,72.4,72.4,82.4,84.6
no-training_0-shot_llama3,58.2,56.8,73.2,73.2
no-training_0-shot_self-consistency_Mistral-7B,73.6,70.6,81.4,80.4
no-training_0-shot_self-consistency_gemma-4B,72.0,72.0,82.4,84.8
no-training_0-shot_self-consistency_llama3,64.4,67.4,77.2,80.2
no-training_2-shot_Mistral-7B,25.4,27.8,26.0,27.6
no-training_2-shot_gemma-4B,68.4,70.4,79.0,81.6
no-training_2-shot_llama3,33.0,36.2,32.8,32.6
no-training_2-shot_self-consistency_Mistral-7B,44.0,40.0,45.0,44.6
no-training_2-shot_self-consistency_gemma-4B,68.8,70.4,78.0,80.8
no-training_2-shot_self-consistency_llama3,47.2,50.6,36.2,41.0
no-training_CoT-0-shot_Mistral-7B,26.2,25.2,26.8,26.2
no-training_CoT-0-shot_gemma-4B,78.6,76.4,84.8,85.4
no-training_CoT-0-shot_llama3,70.8,69.6,80.2,81.6
no-training_CoT-0-shot_self-consistency_Mistral-7B,32.8,30.4,32.6,28.8
no-training_CoT-0-shot_self-consistency_gemma-4B,82.0,81.4,85.0,87.4
no-training_CoT-0-shot_self-consistency_llama3,81.8,83.4,87.2,87.2
no-training_multi-CoT_gemma-4B,42.0,42.4,51.4,50.8
no-training_multi-CoT_llama3,36.6,29.8,35.0,32.0
training_add_0-shot_0-shot_llama3,75.6,73.4,86.4,87.4
training_add_0-shot_0-shot_self-consistency_llama3,78.2,77.4,86.4,88.0
training_add_0-shot_2-shot_llama3,53.0,51.6,51.6,53.2
training_add_0-shot_2-shot_self-consistency_llama3,64.2,65.6,64.6,67.6
training_add_0-shot_CoT-0-shot_llama3,25.4,27.4,25.2,27.4
training_add_0-shot_CoT-0-shot_self-consistency_llama3,25.2,27.4,25.2,27.6
